int,binary,isPrime
3903,0111100111111,0
3904,0111101000000,0
3905,0111101000001,0
3906,0111101000010,0
3907,0111101000011,1
3908,0111101000100,0
3909,0111101000101,0
3910,0111101000110,0
3911,0111101000111,1
3912,0111101001000,0
3913,0111101001001,0
3914,0111101001010,0
3915,0111101001011,0
3916,0111101001100,0
3917,0111101001101,1
3918,0111101001110,0
3919,0111101001111,1
3920,0111101010000,0
3921,0111101010001,0
3922,0111101010010,0
3923,0111101010011,1
3924,0111101010100,0
3925,0111101010101,0
3926,0111101010110,0
3927,0111101010111,0
3928,0111101011000,0
3929,0111101011001,1
3930,0111101011010,0
3931,0111101011011,1
3932,0111101011100,0
3933,0111101011101,0
3934,0111101011110,0
3935,0111101011111,0
3936,0111101100000,0
3937,0111101100001,0
3938,0111101100010,0
3939,0111101100011,0
3940,0111101100100,0
3941,0111101100101,0
3942,0111101100110,0
3943,0111101100111,1
3944,0111101101000,0
3945,0111101101001,0
3946,0111101101010,0
3947,0111101101011,1
3948,0111101101100,0
3949,0111101101101,0
3950,0111101101110,0
3951,0111101101111,0
3952,0111101110000,0
3953,0111101110001,0
3954,0111101110010,0
3955,0111101110011,0
3956,0111101110100,0
3957,0111101110101,0
3958,0111101110110,0
3959,0111101110111,0
3960,0111101111000,0
3961,0111101111001,0
3962,0111101111010,0
3963,0111101111011,0
3964,0111101111100,0
3965,0111101111101,0
3966,0111101111110,0
3967,0111101111111,1
3968,0111110000000,0
3969,0111110000001,0
3970,0111110000010,0
3971,0111110000011,0
3972,0111110000100,0
3973,0111110000101,0
3974,0111110000110,0
3975,0111110000111,0
3976,0111110001000,0
3977,0111110001001,0
3978,0111110001010,0
3979,0111110001011,0
3980,0111110001100,0
3981,0111110001101,0
3982,0111110001110,0
3983,0111110001111,0
3984,0111110010000,0
3985,0111110010001,0
3986,0111110010010,0
3987,0111110010011,0
3988,0111110010100,0
3989,0111110010101,1
3990,0111110010110,0
3991,0111110010111,0
3992,0111110011000,0
3993,0111110011001,0
3994,0111110011010,0
3995,0111110011011,0
3996,0111110011100,0
3997,0111110011101,0
3998,0111110011110,0
3999,0111110011111,0
4000,0111110100000,0
4001,0111110100001,1
4002,0111110100010,0
4003,0111110100011,1
4004,0111110100100,0
4005,0111110100101,0
4006,0111110100110,0
4007,0111110100111,1
4008,0111110101000,0
4009,0111110101001,0
4010,0111110101010,0
4011,0111110101011,0
4012,0111110101100,0
4013,0111110101101,1
4014,0111110101110,0
4015,0111110101111,0
4016,0111110110000,0
4017,0111110110001,0
4018,0111110110010,0
4019,0111110110011,1
4020,0111110110100,0
4021,0111110110101,1
4022,0111110110110,0
4023,0111110110111,0
4024,0111110111000,0
4025,0111110111001,0
4026,0111110111010,0
4027,0111110111011,1
4028,0111110111100,0
4029,0111110111101,0
4030,0111110111110,0
4031,0111110111111,0
4032,0111111000000,0
4033,0111111000001,0
4034,0111111000010,0
4035,0111111000011,0
4036,0111111000100,0
4037,0111111000101,0
4038,0111111000110,0
4039,0111111000111,0
4040,0111111001000,0
4041,0111111001001,0
4042,0111111001010,0
4043,0111111001011,0
4044,0111111001100,0
4045,0111111001101,0
4046,0111111001110,0
4047,0111111001111,0
4048,0111111010000,0
4049,0111111010001,1
4050,0111111010010,0
4051,0111111010011,1
4052,0111111010100,0
4053,0111111010101,0
4054,0111111010110,0
4055,0111111010111,0
4056,0111111011000,0
4057,0111111011001,1
4058,0111111011010,0
4059,0111111011011,0
4060,0111111011100,0
4061,0111111011101,0
4062,0111111011110,0
4063,0111111011111,0
4064,0111111100000,0
4065,0111111100001,0
4066,0111111100010,0
4067,0111111100011,0
4068,0111111100100,0
4069,0111111100101,0
4070,0111111100110,0
4071,0111111100111,0
4072,0111111101000,0
4073,0111111101001,1
4074,0111111101010,0
4075,0111111101011,0
4076,0111111101100,0
4077,0111111101101,0
4078,0111111101110,0
4079,0111111101111,1
4080,0111111110000,0
4081,0111111110001,0
4082,0111111110010,0
4083,0111111110011,0
4084,0111111110100,0
4085,0111111110101,0
4086,0111111110110,0
4087,0111111110111,0
4088,0111111111000,0
4089,0111111111001,0
4090,0111111111010,0
4091,0111111111011,1
4092,0111111111100,0
4093,0111111111101,1
4094,0111111111110,0
4095,0111111111111,0
4096,1000000000000,0
4097,1000000000001,0
4098,1000000000010,0
4099,1000000000011,1
4100,1000000000100,0
4101,1000000000101,0
4102,1000000000110,0
4103,1000000000111,0
4104,1000000001000,0
4105,1000000001001,0
4106,1000000001010,0
4107,1000000001011,0
4108,1000000001100,0
4109,1000000001101,0
4110,1000000001110,0
4111,1000000001111,1
4112,1000000010000,0
4113,1000000010001,0
4114,1000000010010,0
4115,1000000010011,0
4116,1000000010100,0
4117,1000000010101,0
4118,1000000010110,0
4119,1000000010111,0
4120,1000000011000,0
4121,1000000011001,0
4122,1000000011010,0
4123,1000000011011,0
4124,1000000011100,0
4125,1000000011101,0
4126,1000000011110,0
4127,1000000011111,1
4128,1000000100000,0
4129,1000000100001,1
4130,1000000100010,0
4131,1000000100011,0
4132,1000000100100,0
4133,1000000100101,1
4134,1000000100110,0
4135,1000000100111,0
4136,1000000101000,0
4137,1000000101001,0
4138,1000000101010,0
4139,1000000101011,1
4140,1000000101100,0
4141,1000000101101,0
4142,1000000101110,0
4143,1000000101111,0
4144,1000000110000,0
4145,1000000110001,0
4146,1000000110010,0
4147,1000000110011,0
4148,1000000110100,0
4149,1000000110101,0
4150,1000000110110,0
4151,1000000110111,0
4152,1000000111000,0
4153,1000000111001,1
4154,1000000111010,0
4155,1000000111011,0
4156,1000000111100,0
4157,1000000111101,1
4158,1000000111110,0
4159,1000000111111,1
4160,1000001000000,0
4161,1000001000001,0
4162,1000001000010,0
4163,1000001000011,0
4164,1000001000100,0
4165,1000001000101,0
4166,1000001000110,0
4167,1000001000111,0
4168,1000001001000,0
4169,1000001001001,0
4170,1000001001010,0
4171,1000001001011,0
4172,1000001001100,0
4173,1000001001101,0
4174,1000001001110,0
4175,1000001001111,0
4176,1000001010000,0
4177,1000001010001,1
4178,1000001010010,0
4179,1000001010011,0
4180,1000001010100,0
4181,1000001010101,0
4182,1000001010110,0
4183,1000001010111,0
4184,1000001011000,0
4185,1000001011001,0
4186,1000001011010,0
4187,1000001011011,0
4188,1000001011100,0
4189,1000001011101,0
4190,1000001011110,0
4191,1000001011111,0
4192,1000001100000,0
4193,1000001100001,0
4194,1000001100010,0
4195,1000001100011,0
4196,1000001100100,0
4197,1000001100101,0
4198,1000001100110,0
4199,1000001100111,0
4200,1000001101000,0
4201,1000001101001,1
4202,1000001101010,0
4203,1000001101011,0
4204,1000001101100,0
4205,1000001101101,0
4206,1000001101110,0
4207,1000001101111,0
4208,1000001110000,0
4209,1000001110001,0
4210,1000001110010,0
4211,1000001110011,1
4212,1000001110100,0
4213,1000001110101,0
4214,1000001110110,0
4215,1000001110111,0
4216,1000001111000,0
4217,1000001111001,1
4218,1000001111010,0
4219,1000001111011,1
4220,1000001111100,0
4221,1000001111101,0
4222,1000001111110,0
4223,1000001111111,0
4224,1000010000000,0
4225,1000010000001,0
4226,1000010000010,0
4227,1000010000011,0
4228,1000010000100,0
4229,1000010000101,1
4230,1000010000110,0
4231,1000010000111,1
4232,1000010001000,0
4233,1000010001001,0
4234,1000010001010,0
4235,1000010001011,0
4236,1000010001100,0
4237,1000010001101,0
4238,1000010001110,0
4239,1000010001111,0
4240,1000010010000,0
4241,1000010010001,1
4242,1000010010010,0
4243,1000010010011,1
4244,1000010010100,0
4245,1000010010101,0
4246,1000010010110,0
4247,1000010010111,0
4248,1000010011000,0
4249,1000010011001,0
4250,1000010011010,0
4251,1000010011011,0
4252,1000010011100,0
4253,1000010011101,1
4254,1000010011110,0
4255,1000010011111,0
4256,1000010100000,0
4257,1000010100001,0
4258,1000010100010,0
4259,1000010100011,1
4260,1000010100100,0
4261,1000010100101,1
4262,1000010100110,0
4263,1000010100111,0
4264,1000010101000,0
4265,1000010101001,0
4266,1000010101010,0
4267,1000010101011,0
4268,1000010101100,0
4269,1000010101101,0
4270,1000010101110,0
4271,1000010101111,1
4272,1000010110000,0
4273,1000010110001,1
4274,1000010110010,0
4275,1000010110011,0
4276,1000010110100,0
4277,1000010110101,0
4278,1000010110110,0
4279,1000010110111,0
4280,1000010111000,0
4281,1000010111001,0
4282,1000010111010,0
4283,1000010111011,1
4284,1000010111100,0
4285,1000010111101,0
4286,1000010111110,0
4287,1000010111111,0
4288,1000011000000,0
4289,1000011000001,1
4290,1000011000010,0
4291,1000011000011,0
4292,1000011000100,0
4293,1000011000101,0
4294,1000011000110,0
4295,1000011000111,0
4296,1000011001000,0
4297,1000011001001,1
4298,1000011001010,0
4299,1000011001011,0
4300,1000011001100,0
4301,1000011001101,0
4302,1000011001110,0
4303,1000011001111,0
4304,1000011010000,0
4305,1000011010001,0
4306,1000011010010,0
4307,1000011010011,0
4308,1000011010100,0
4309,1000011010101,0
4310,1000011010110,0
4311,1000011010111,0
4312,1000011011000,0
4313,1000011011001,0
4314,1000011011010,0
4315,1000011011011,0
4316,1000011011100,0
4317,1000011011101,0
4318,1000011011110,0
4319,1000011011111,0
4320,1000011100000,0
4321,1000011100001,0
4322,1000011100010,0
4323,1000011100011,0
4324,1000011100100,0
4325,1000011100101,0
4326,1000011100110,0
4327,1000011100111,1
4328,1000011101000,0
4329,1000011101001,0
4330,1000011101010,0
4331,1000011101011,0
4332,1000011101100,0
4333,1000011101101,0
4334,1000011101110,0
4335,1000011101111,0
4336,1000011110000,0
4337,1000011110001,1
4338,1000011110010,0
4339,1000011110011,1
4340,1000011110100,0
4341,1000011110101,0
4342,1000011110110,0
4343,1000011110111,0
4344,1000011111000,0
4345,1000011111001,0
4346,1000011111010,0
4347,1000011111011,0
4348,1000011111100,0
4349,1000011111101,1
4350,1000011111110,0
4351,1000011111111,0
4352,1000100000000,0
4353,1000100000001,0
4354,1000100000010,0
4355,1000100000011,0
4356,1000100000100,0
4357,1000100000101,1
4358,1000100000110,0
4359,1000100000111,0
4360,1000100001000,0
4361,1000100001001,0
4362,1000100001010,0
4363,1000100001011,1
4364,1000100001100,0
4365,1000100001101,0
4366,1000100001110,0
4367,1000100001111,0
4368,1000100010000,0
4369,1000100010001,0
4370,1000100010010,0
4371,1000100010011,0
4372,1000100010100,0
4373,1000100010101,1
4374,1000100010110,0
4375,1000100010111,0
4376,1000100011000,0
4377,1000100011001,0
4378,1000100011010,0
4379,1000100011011,0
4380,1000100011100,0
4381,1000100011101,0
4382,1000100011110,0
4383,1000100011111,0
4384,1000100100000,0
4385,1000100100001,0
4386,1000100100010,0
4387,1000100100011,0
4388,1000100100100,0
4389,1000100100101,0
4390,1000100100110,0
4391,1000100100111,1
4392,1000100101000,0
4393,1000100101001,0
4394,1000100101010,0
4395,1000100101011,0
4396,1000100101100,0
4397,1000100101101,1
4398,1000100101110,0
4399,1000100101111,0
4400,1000100110000,0
4401,1000100110001,0
4402,1000100110010,0
4403,1000100110011,0
4404,1000100110100,0
4405,1000100110101,0
4406,1000100110110,0
4407,1000100110111,0
4408,1000100111000,0
4409,1000100111001,1
4410,1000100111010,0
4411,1000100111011,0
4412,1000100111100,0
4413,1000100111101,0
4414,1000100111110,0
4415,1000100111111,0
4416,1000101000000,0
4417,1000101000001,0
4418,1000101000010,0
4419,1000101000011,0
4420,1000101000100,0
4421,1000101000101,1
4422,1000101000110,0
4423,1000101000111,1
4424,1000101001000,0
4425,1000101001001,0
4426,1000101001010,0
4427,1000101001011,0
4428,1000101001100,0
4429,1000101001101,0
4430,1000101001110,0
4431,1000101001111,0
4432,1000101010000,0
4433,1000101010001,0
4434,1000101010010,0
4435,1000101010011,0
4436,1000101010100,0
4437,1000101010101,0
4438,1000101010110,0
4439,1000101010111,0
4440,1000101011000,0
4441,1000101011001,1
4442,1000101011010,0
4443,1000101011011,0
4444,1000101011100,0
4445,1000101011101,0
4446,1000101011110,0
4447,1000101011111,1
4448,1000101100000,0
4449,1000101100001,0
4450,1000101100010,0
4451,1000101100011,1
4452,1000101100100,0
4453,1000101100101,0
4454,1000101100110,0
4455,1000101100111,0
4456,1000101101000,0
4457,1000101101001,1
4458,1000101101010,0
4459,1000101101011,0
4460,1000101101100,0
4461,1000101101101,0
4462,1000101101110,0
4463,1000101101111,1
4464,1000101110000,0
4465,1000101110001,0
4466,1000101110010,0
4467,1000101110011,0
4468,1000101110100,0
4469,1000101110101,0
4470,1000101110110,0
4471,1000101110111,0
4472,1000101111000,0
4473,1000101111001,0
4474,1000101111010,0
4475,1000101111011,0
4476,1000101111100,0
4477,1000101111101,0
4478,1000101111110,0
4479,1000101111111,0
4480,1000110000000,0
4481,1000110000001,1
4482,1000110000010,0
4483,1000110000011,1
4484,1000110000100,0
4485,1000110000101,0
4486,1000110000110,0
4487,1000110000111,0
4488,1000110001000,0
4489,1000110001001,0
4490,1000110001010,0
4491,1000110001011,0
4492,1000110001100,0
4493,1000110001101,1
4494,1000110001110,0
4495,1000110001111,0
4496,1000110010000,0
4497,1000110010001,0
4498,1000110010010,0
4499,1000110010011,0
4500,1000110010100,0
4501,1000110010101,0
4502,1000110010110,0
4503,1000110010111,0
4504,1000110011000,0
4505,1000110011001,0
4506,1000110011010,0
4507,1000110011011,1
4508,1000110011100,0
4509,1000110011101,0
4510,1000110011110,0
4511,1000110011111,0
4512,1000110100000,0
4513,1000110100001,1
4514,1000110100010,0
4515,1000110100011,0
4516,1000110100100,0
4517,1000110100101,1
4518,1000110100110,0
4519,1000110100111,1
4520,1000110101000,0
4521,1000110101001,0
4522,1000110101010,0
4523,1000110101011,1
4524,1000110101100,0
4525,1000110101101,0
4526,1000110101110,0
4527,1000110101111,0
4528,1000110110000,0
4529,1000110110001,0
4530,1000110110010,0
4531,1000110110011,0
4532,1000110110100,0
4533,1000110110101,0
4534,1000110110110,0
4535,1000110110111,0
4536,1000110111000,0
4537,1000110111001,0
4538,1000110111010,0
4539,1000110111011,0
4540,1000110111100,0
4541,1000110111101,0
4542,1000110111110,0
4543,1000110111111,0
4544,1000111000000,0
4545,1000111000001,0
4546,1000111000010,0
4547,1000111000011,1
4548,1000111000100,0
4549,1000111000101,1
4550,1000111000110,0
4551,1000111000111,0
4552,1000111001000,0
4553,1000111001001,0
4554,1000111001010,0
4555,1000111001011,0
4556,1000111001100,0
4557,1000111001101,0
4558,1000111001110,0
4559,1000111001111,0
4560,1000111010000,0
4561,1000111010001,1
4562,1000111010010,0
4563,1000111010011,0
4564,1000111010100,0
4565,1000111010101,0
4566,1000111010110,0
4567,1000111010111,1
4568,1000111011000,0
4569,1000111011001,0
4570,1000111011010,0
4571,1000111011011,0
4572,1000111011100,0
4573,1000111011101,0
4574,1000111011110,0
4575,1000111011111,0
4576,1000111100000,0
4577,1000111100001,0
4578,1000111100010,0
4579,1000111100011,0
4580,1000111100100,0
4581,1000111100101,0
4582,1000111100110,0
4583,1000111100111,1
4584,1000111101000,0
4585,1000111101001,0
4586,1000111101010,0
4587,1000111101011,0
4588,1000111101100,0
4589,1000111101101,0
4590,1000111101110,0
4591,1000111101111,1
4592,1000111110000,0
4593,1000111110001,0
4594,1000111110010,0
4595,1000111110011,0
4596,1000111110100,0
4597,1000111110101,1
4598,1000111110110,0
4599,1000111110111,0
4600,1000111111000,0
4601,1000111111001,0
4602,1000111111010,0
4603,1000111111011,1
4604,1000111111100,0
4605,1000111111101,0
4606,1000111111110,0
4607,1000111111111,0
4608,1001000000000,0
4609,1001000000001,0
4610,1001000000010,0
4611,1001000000011,0
4612,1001000000100,0
4613,1001000000101,0
4614,1001000000110,0
4615,1001000000111,0
4616,1001000001000,0
4617,1001000001001,0
4618,1001000001010,0
4619,1001000001011,0
4620,1001000001100,0
4621,1001000001101,1
4622,1001000001110,0
4623,1001000001111,0
4624,1001000010000,0
4625,1001000010001,0
4626,1001000010010,0
4627,1001000010011,0
4628,1001000010100,0
4629,1001000010101,0
4630,1001000010110,0
4631,1001000010111,0
4632,1001000011000,0
4633,1001000011001,0
4634,1001000011010,0
4635,1001000011011,0
4636,1001000011100,0
4637,1001000011101,1
4638,1001000011110,0
4639,1001000011111,1
4640,1001000100000,0
4641,1001000100001,0
4642,1001000100010,0
4643,1001000100011,1
4644,1001000100100,0
4645,1001000100101,0
4646,1001000100110,0
4647,1001000100111,0
4648,1001000101000,0
4649,1001000101001,1
4650,1001000101010,0
4651,1001000101011,1
4652,1001000101100,0
4653,1001000101101,0
4654,1001000101110,0
4655,1001000101111,0
4656,1001000110000,0
4657,1001000110001,1
4658,1001000110010,0
4659,1001000110011,0
4660,1001000110100,0
4661,1001000110101,0
4662,1001000110110,0
4663,1001000110111,1
4664,1001000111000,0
4665,1001000111001,0
4666,1001000111010,0
4667,1001000111011,0
4668,1001000111100,0
4669,1001000111101,0
4670,1001000111110,0
4671,1001000111111,0
4672,1001001000000,0
4673,1001001000001,1
4674,1001001000010,0
4675,1001001000011,0
4676,1001001000100,0
4677,1001001000101,0
4678,1001001000110,0
4679,1001001000111,1
4680,1001001001000,0
4681,1001001001001,0
4682,1001001001010,0
4683,1001001001011,0
4684,1001001001100,0
4685,1001001001101,0
4686,1001001001110,0
4687,1001001001111,0
4688,1001001010000,0
4689,1001001010001,0
4690,1001001010010,0
4691,1001001010011,1
4692,1001001010100,0
4693,1001001010101,0
4694,1001001010110,0
4695,1001001010111,0
4696,1001001011000,0
4697,1001001011001,0
4698,1001001011010,0
4699,1001001011011,0
4700,1001001011100,0
4701,1001001011101,0
4702,1001001011110,0
4703,1001001011111,1
4704,1001001100000,0
4705,1001001100001,0
4706,1001001100010,0
4707,1001001100011,0
4708,1001001100100,0
4709,1001001100101,0
4710,1001001100110,0
4711,1001001100111,0
4712,1001001101000,0
4713,1001001101001,0
4714,1001001101010,0
4715,1001001101011,0
4716,1001001101100,0
4717,1001001101101,0
4718,1001001101110,0
4719,1001001101111,0
4720,1001001110000,0
4721,1001001110001,1
4722,1001001110010,0
4723,1001001110011,1
4724,1001001110100,0
4725,1001001110101,0
4726,1001001110110,0
4727,1001001110111,0
4728,1001001111000,0
4729,1001001111001,1
4730,1001001111010,0
4731,1001001111011,0
4732,1001001111100,0
4733,1001001111101,1
4734,1001001111110,0
4735,1001001111111,0
4736,1001010000000,0
4737,1001010000001,0
4738,1001010000010,0
4739,1001010000011,0
4740,1001010000100,0
4741,1001010000101,0
4742,1001010000110,0
4743,1001010000111,0
4744,1001010001000,0
4745,1001010001001,0
4746,1001010001010,0
4747,1001010001011,0
4748,1001010001100,0
4749,1001010001101,0
4750,1001010001110,0
4751,1001010001111,1
4752,1001010010000,0
4753,1001010010001,0
4754,1001010010010,0
4755,1001010010011,0
4756,1001010010100,0
4757,1001010010101,0
4758,1001010010110,0
4759,1001010010111,1
4760,1001010011000,0
4761,1001010011001,0
4762,1001010011010,0
4763,1001010011011,0
4764,1001010011100,0
4765,1001010011101,0
4766,1001010011110,0
4767,1001010011111,0
4768,1001010100000,0
4769,1001010100001,0
4770,1001010100010,0
4771,1001010100011,0
4772,1001010100100,0
4773,1001010100101,0
4774,1001010100110,0
4775,1001010100111,0
4776,1001010101000,0
4777,1001010101001,0
4778,1001010101010,0
4779,1001010101011,0
4780,1001010101100,0
4781,1001010101101,0
4782,1001010101110,0
4783,1001010101111,1
4784,1001010110000,0
4785,1001010110001,0
4786,1001010110010,0
4787,1001010110011,1
4788,1001010110100,0
4789,1001010110101,1
4790,1001010110110,0
4791,1001010110111,0
4792,1001010111000,0
4793,1001010111001,1
4794,1001010111010,0
4795,1001010111011,0
4796,1001010111100,0
4797,1001010111101,0
4798,1001010111110,0
4799,1001010111111,1
4800,1001011000000,0
4801,1001011000001,1
4802,1001011000010,0
4803,1001011000011,0
4804,1001011000100,0
4805,1001011000101,0
4806,1001011000110,0
4807,1001011000111,0
4808,1001011001000,0
4809,1001011001001,0
4810,1001011001010,0
4811,1001011001011,0
4812,1001011001100,0
4813,1001011001101,1
4814,1001011001110,0
4815,1001011001111,0
4816,1001011010000,0
4817,1001011010001,1
4818,1001011010010,0
4819,1001011010011,0
4820,1001011010100,0
4821,1001011010101,0
4822,1001011010110,0
4823,1001011010111,0
4824,1001011011000,0
4825,1001011011001,0
4826,1001011011010,0
4827,1001011011011,0
4828,1001011011100,0
4829,1001011011101,0
4830,1001011011110,0
4831,1001011011111,1
4832,1001011100000,0
4833,1001011100001,0
4834,1001011100010,0
4835,1001011100011,0
4836,1001011100100,0
4837,1001011100101,0
4838,1001011100110,0
4839,1001011100111,0
4840,1001011101000,0
4841,1001011101001,0
4842,1001011101010,0
4843,1001011101011,0
4844,1001011101100,0
4845,1001011101101,0
4846,1001011101110,0
4847,1001011101111,0
4848,1001011110000,0
4849,1001011110001,0
4850,1001011110010,0
4851,1001011110011,0
4852,1001011110100,0
4853,1001011110101,0
4854,1001011110110,0
4855,1001011110111,0
4856,1001011111000,0
4857,1001011111001,0
4858,1001011111010,0
4859,1001011111011,0
4860,1001011111100,0
4861,1001011111101,1
4862,1001011111110,0
4863,1001011111111,0
4864,1001100000000,0
4865,1001100000001,0
4866,1001100000010,0
4867,1001100000011,0
4868,1001100000100,0
4869,1001100000101,0
4870,1001100000110,0
4871,1001100000111,1
4872,1001100001000,0
4873,1001100001001,0
4874,1001100001010,0
4875,1001100001011,0
4876,1001100001100,0
4877,1001100001101,1
4878,1001100001110,0
4879,1001100001111,0
4880,1001100010000,0
4881,1001100010001,0
4882,1001100010010,0
4883,1001100010011,0
4884,1001100010100,0
4885,1001100010101,0
4886,1001100010110,0
4887,1001100010111,0
4888,1001100011000,0
4889,1001100011001,1
4890,1001100011010,0
4891,1001100011011,0
4892,1001100011100,0
4893,1001100011101,0
4894,1001100011110,0
4895,1001100011111,0
4896,1001100100000,0
4897,1001100100001,0
4898,1001100100010,0
4899,1001100100011,0
4900,1001100100100,0
4901,1001100100101,0
4902,1001100100110,0
4903,1001100100111,1
4904,1001100101000,0
4905,1001100101001,0
4906,1001100101010,0
4907,1001100101011,0
4908,1001100101100,0
4909,1001100101101,1
4910,1001100101110,0
4911,1001100101111,0
4912,1001100110000,0
4913,1001100110001,0
4914,1001100110010,0
4915,1001100110011,0
4916,1001100110100,0
4917,1001100110101,0
4918,1001100110110,0
4919,1001100110111,1
4920,1001100111000,0
4921,1001100111001,0
4922,1001100111010,0
4923,1001100111011,0
4924,1001100111100,0
4925,1001100111101,0
4926,1001100111110,0
4927,1001100111111,0
4928,1001101000000,0
4929,1001101000001,0
4930,1001101000010,0
4931,1001101000011,1
4932,1001101000100,0
4933,1001101000101,1
4934,1001101000110,0
4935,1001101000111,0
4936,1001101001000,0
4937,1001101001001,1
4938,1001101001010,0
4939,1001101001011,0
4940,1001101001100,0
4941,1001101001101,0
4942,1001101001110,0
4943,1001101001111,1
4944,1001101010000,0
4945,1001101010001,0
4946,1001101010010,0
4947,1001101010011,0
4948,1001101010100,0
4949,1001101010101,0
4950,1001101010110,0
4951,1001101010111,1
4952,1001101011000,0
4953,1001101011001,0
4954,1001101011010,0
4955,1001101011011,0
4956,1001101011100,0
4957,1001101011101,1
4958,1001101011110,0
4959,1001101011111,0
4960,1001101100000,0
4961,1001101100001,0
4962,1001101100010,0
4963,1001101100011,0
4964,1001101100100,0
4965,1001101100101,0
4966,1001101100110,0
4967,1001101100111,1
4968,1001101101000,0
4969,1001101101001,1
4970,1001101101010,0
4971,1001101101011,0
4972,1001101101100,0
4973,1001101101101,1
4974,1001101101110,0
4975,1001101101111,0
4976,1001101110000,0
4977,1001101110001,0
4978,1001101110010,0
4979,1001101110011,0
4980,1001101110100,0
4981,1001101110101,0
4982,1001101110110,0
4983,1001101110111,0
4984,1001101111000,0
4985,1001101111001,0
4986,1001101111010,0
4987,1001101111011,1
4988,1001101111100,0
4989,1001101111101,0
4990,1001101111110,0
4991,1001101111111,0
4992,1001110000000,0
4993,1001110000001,1
4994,1001110000010,0
4995,1001110000011,0
4996,1001110000100,0
4997,1001110000101,0
4998,1001110000110,0
4999,1001110000111,1
5000,1001110001000,0
5001,1001110001001,0
5002,1001110001010,0
5003,1001110001011,1
5004,1001110001100,0
5005,1001110001101,0
5006,1001110001110,0
5007,1001110001111,0
5008,1001110010000,0
5009,1001110010001,1
5010,1001110010010,0
5011,1001110010011,1
5012,1001110010100,0
5013,1001110010101,0
5014,1001110010110,0
5015,1001110010111,0
5016,1001110011000,0
5017,1001110011001,0
5018,1001110011010,0
5019,1001110011011,0
5020,1001110011100,0
5021,1001110011101,1
5022,1001110011110,0
5023,1001110011111,1
5024,1001110100000,0
5025,1001110100001,0
5026,1001110100010,0
5027,1001110100011,0
5028,1001110100100,0
5029,1001110100101,0
5030,1001110100110,0
5031,1001110100111,0
5032,1001110101000,0
5033,1001110101001,0
5034,1001110101010,0
5035,1001110101011,0
5036,1001110101100,0
5037,1001110101101,0
5038,1001110101110,0
5039,1001110101111,1
5040,1001110110000,0
5041,1001110110001,0
5042,1001110110010,0
5043,1001110110011,0
5044,1001110110100,0
5045,1001110110101,0
5046,1001110110110,0
5047,1001110110111,0
5048,1001110111000,0
5049,1001110111001,0
5050,1001110111010,0
5051,1001110111011,1
5052,1001110111100,0
5053,1001110111101,0
5054,1001110111110,0
5055,1001110111111,0
5056,1001111000000,0
5057,1001111000001,0
5058,1001111000010,0
5059,1001111000011,1
5060,1001111000100,0
5061,1001111000101,0
5062,1001111000110,0
5063,1001111000111,0
5064,1001111001000,0
5065,1001111001001,0
5066,1001111001010,0
5067,1001111001011,0
5068,1001111001100,0
5069,1001111001101,0
5070,1001111001110,0
5071,1001111001111,0
5072,1001111010000,0
5073,1001111010001,0
5074,1001111010010,0
5075,1001111010011,0
5076,1001111010100,0
5077,1001111010101,1
5078,1001111010110,0
5079,1001111010111,0
5080,1001111011000,0
5081,1001111011001,1
5082,1001111011010,0
5083,1001111011011,0
5084,1001111011100,0
5085,1001111011101,0
5086,1001111011110,0
5087,1001111011111,1
5088,1001111100000,0
5089,1001111100001,0
5090,1001111100010,0
5091,1001111100011,0
5092,1001111100100,0
5093,1001111100101,0
5094,1001111100110,0
5095,1001111100111,0
5096,1001111101000,0
5097,1001111101001,0
5098,1001111101010,0
5099,1001111101011,1
5100,1001111101100,0
5101,1001111101101,1
5102,1001111101110,0
5103,1001111101111,0
5104,1001111110000,0
5105,1001111110001,0
5106,1001111110010,0
5107,1001111110011,1
5108,1001111110100,0
5109,1001111110101,0
5110,1001111110110,0
5111,1001111110111,0
5112,1001111111000,0
5113,1001111111001,1
5114,1001111111010,0
5115,1001111111011,0
5116,1001111111100,0
5117,1001111111101,0
5118,1001111111110,0
5119,1001111111111,1
5120,1010000000000,0
5121,1010000000001,0
5122,1010000000010,0
5123,1010000000011,0
5124,1010000000100,0
5125,1010000000101,0
5126,1010000000110,0
5127,1010000000111,0
5128,1010000001000,0
5129,1010000001001,0
5130,1010000001010,0
5131,1010000001011,0
5132,1010000001100,0
5133,1010000001101,0
5134,1010000001110,0
5135,1010000001111,0
5136,1010000010000,0
5137,1010000010001,0
5138,1010000010010,0
5139,1010000010011,0
5140,1010000010100,0
5141,1010000010101,0
5142,1010000010110,0
5143,1010000010111,0
5144,1010000011000,0
5145,1010000011001,0
5146,1010000011010,0
5147,1010000011011,1
5148,1010000011100,0
5149,1010000011101,0
5150,1010000011110,0
5151,1010000011111,0
5152,1010000100000,0
5153,1010000100001,1
5154,1010000100010,0
5155,1010000100011,0
5156,1010000100100,0
5157,1010000100101,0
5158,1010000100110,0
5159,1010000100111,0
5160,1010000101000,0
5161,1010000101001,0
5162,1010000101010,0
5163,1010000101011,0
5164,1010000101100,0
5165,1010000101101,0
5166,1010000101110,0
5167,1010000101111,1
5168,1010000110000,0
5169,1010000110001,0
5170,1010000110010,0
5171,1010000110011,1
5172,1010000110100,0
5173,1010000110101,0
